variant,episode,epsilon,moves,return,won,replay_size,loss,rolling_success_100
double_dqn,68,0.95454,28,-37.0,False,1975,0.02185189165174961,0.2647058823529412
double_dqn,69,0.95386,22,-31.0,False,1997,0.005728674121201038,0.2608695652173913
double_dqn,70,0.95318,4,7.0,True,2001,0.010603987611830235,0.2714285714285714
double_dqn,71,0.9525,14,-23.0,False,2015,0.007923828437924385,0.2676056338028169
double_dqn,72,0.95182,27,-36.0,False,2042,0.0037812793161720037,0.2638888888888889
double_dqn,73,0.95114,40,-40.0,False,2082,0.019127625972032547,0.2602739726027397
double_dqn,74,0.95046,40,-40.0,False,2122,0.007914595305919647,0.25675675675675674
double_dqn,75,0.94979,3,-12.0,False,2125,0.006557478569447994,0.25333333333333335
double_dqn,76,0.94911,1,10.0,True,2126,0.0043411171063780785,0.2631578947368421
double_dqn,77,0.94843,16,-25.0,False,2142,0.008413426578044891,0.2597402597402597
double_dqn,78,0.94775,30,-19.0,True,2172,0.036855462938547134,0.2692307692307692
double_dqn,79,0.94707,31,-40.0,False,2203,0.008553624153137207,0.26582278481012656
double_dqn,80,0.94639,1,10.0,True,2204,0.007151952013373375,0.275
double_dqn,81,0.94571,40,-40.0,False,2244,0.009613970294594765,0.2716049382716049
double_dqn,82,0.94504,1,-10.0,False,2245,0.010635788552463055,0.2682926829268293
double_dqn,83,0.94436,1,10.0,True,2246,0.010449162684381008,0.27710843373493976
double_dqn,84,0.94368,2,9.0,True,2248,0.005055497866123915,0.2857142857142857
double_dqn,85,0.943,3,8.0,True,2251,0.006472771521657705,0.29411764705882354
double_dqn,86,0.94232,21,-30.0,False,2272,0.05396687984466553,0.29069767441860467
double_dqn,87,0.94164,20,-9.0,True,2292,0.019487757235765457,0.2988505747126437
double_dqn,88,0.94096,40,-40.0,False,2332,0.0033164394553750753,0.29545454545454547
double_dqn,89,0.94029,29,-38.0,False,2361,0.0016718237893655896,0.29213483146067415
double_dqn,90,0.93961,26,-35.0,False,2387,0.006285718642175198,0.28888888888888886
double_dqn,91,0.93893,40,-40.0,False,2427,0.002247453900054097,0.2857142857142857
double_dqn,92,0.93825,40,-40.0,False,2467,0.013460089452564716,0.2826086956521739
double_dqn,93,0.93757,9,2.0,True,2476,0.007115625310689211,0.2903225806451613
double_dqn,94,0.93689,40,-40.0,False,2516,0.0026203501038253307,0.2872340425531915
double_dqn,95,0.93621,21,-10.0,True,2537,0.001010580686852336,0.29473684210526313
double_dqn,96,0.93554,29,-18.0,True,2566,0.017323879525065422,0.3020833333333333
double_dqn,97,0.93486,9,2.0,True,2575,0.008790399879217148,0.30927835051546393
double_dqn,98,0.93418,1,10.0,True,2576,0.006355491932481527,0.3163265306122449
double_dqn,99,0.9335,25,-14.0,True,2601,0.0019446536898612976,0.32323232323232326
double_dqn,100,0.93282,20,-9.0,True,2621,0.0027721335645765066,0.33
double_dqn,101,0.93214,40,-40.0,False,2661,0.001186554552987218,0.32
double_dqn,102,0.93146,40,-40.0,False,2701,0.0026313941925764084,0.32
double_dqn,103,0.93079,40,-40.0,False,2741,0.0014335899613797665,0.32
double_dqn,104,0.93011,16,-5.0,True,2757,0.0006097310688346624,0.32
double_dqn,105,0.92943,40,-40.0,False,2797,0.0013143604155629873,0.31
double_dqn,106,0.92875,2,-11.0,False,2799,0.0013369204243645072,0.31
double_dqn,107,0.92807,40,-40.0,False,2839,0.0004658473189920187,0.3
double_dqn,108,0.92739,1,-10.0,False,2840,0.0005811232258565724,0.3
double_dqn,109,0.92671,3,8.0,True,2843,0.0002820272056851536,0.31
double_dqn,110,0.92604,29,-18.0,True,2872,0.005075264722108841,0.32
double_dqn,111,0.92536,1,-10.0,False,2873,0.004871925339102745,0.31
double_dqn,112,0.92468,23,-12.0,True,2896,0.0016624198760837317,0.31
double_dqn,113,0.924,3,-12.0,False,2899,0.0016569321742281318,0.31
double_dqn,114,0.92332,25,-14.0,True,2924,0.0006275029736571014,0.32
double_dqn,115,0.92264,40,-40.0,False,2964,0.009065850637853146,0.32
double_dqn,116,0.92196,33,-42.0,False,2997,0.0011720804031938314,0.32
double_dqn,117,0.92129,27,-36.0,False,3024,0.0006082970649003983,0.32
